gene,H2O_30m_A,H2O_30m_B,H2O_30m_C,PNA79_30m_A,PNA79_30m_B,PNA79_30m_C,PNAscr_30m_A,PNAscr_30m_B,PNAscr_30m_C,H2O_16h_A,H2O_16h_B,H2O_16h_C,PNA79_16h_A,PNA79_16h_B,PNA79_16h_C,PNAscr_16h_A,PNAscr_16h_B,PNAscr_16h_C
cds-C4N14_00645,67.28302055,55.85451144,44.0357424,17.42785304,62.42183136,29.98585158,27.15336428,36.95622347,13.84732377,231.9758969,152.0068116,163.2476495,142.1557292,122.7980382,140.2183192,77.09954316,76.96494834,57.43148723
cds-C4N14_00650,118.9964165,106.5225325,94.92148917,89.72116934,99.45173132,78.19839727,89.00269404,97.90157446,72.43215508,300.7672137,308.408378,290.6166948,154.7606707,166.5732648,166.1617967,148.2683522,142.5524695,135.9325142
cds-C4N14_00655,256.8988057,194.6928684,164.889391,131.6771118,178.801517,119.3554485,142.1780324,146.5281843,107.0504645,520.4987014,461.4492496,481.1719487,297.6166744,293.161366,322.4403639,252.9283656,246.9570951,225.3081422
cds-C4N14_00660,373.6709901,230.9983009,223.6037142,197.5156678,225.3533912,198.1418036,219.1125646,206.8251805,197.058069,522.2797063,610.8709113,636.446575,1198.636567,1084.336998,1109.701367,585.3983413,641.8207431,668.7879697
cds-C4N14_00665,1500.800599,1044.479364,920.3470161,773.280294,968.7727161,621.471473,695.8049597,729.3991475,582.1201876,715.2961196,919.2792893,945.7998742,1987.145686,2413.51206,2204.886742,988.6882594,1102.271912,1008.959086
cds-C4N14_00670,73.39965878,66.22749214,91.00720095,131.0316358,76.1757942,79.96227089,97.29955535,91.41802648,101.7245707,416.5325365,383.8947538,363.968508,282.2106348,301.3100012,278.2746819,176.1776891,184.715876,170.9351366
cds-C4N14_00675,147.3553756,128.0664155,138.4679455,78.10260065,120.9643399,87.60572326,108.9905872,95.30815527,77.22545946,186.7828958,253.603201,243.1772069,297.3832496,396.4405802,364.1352386,187.3414239,201.1127563,195.4029891
cds-C4N14_00680,2473.346078,2122.870396,2064.787032,2101.669981,2283.157832,2117.236305,2243.169594,2349.637787,2422.74907,1665.017018,1962.387257,1836.785214,4014.907294,3645.661512,3502.678321,1750.26429,1763.501208,2390.713093
cds-C4N14_00685,985.8908713,1049.266893,1061.750678,832.0186135,1077.393756,1081.842489,891.5354606,958.9167459,1246.259139,451.0395077,533.5749306,553.7264596,841.0297082,918.711249,932.4209375,324.0971747,394.1943876,389.1068218
cds-C4N14_00690,37.81194543,43.48672676,56.75717909,29.04642173,45.14121138,31.74972521,35.45022559,46.68154544,29.82500503,78.14159289,88.41212513,92.48706884,150.0921738,157.666617,208.1655223,52.67887338,49.1906409,53.01368052
cds-C4N14_00695,236.3246589,158.387436,179.5679718,137.4863962,160.1102341,135.2303111,147.4578533,153.6600871,129.4192183,611.9978315,743.230584,741.0925042,912.2242852,1014.599841,1103.524349,363.519113,360.7313666,343.9092608
cds-C4N14_00700,85.07687722,86.17553194,103.2393516,66.48403196,76.52845992,77.61043939,66.75202053,81.04434972,74.02992321,390.4853388,517.0299715,517.6485297,312.0890147,394.9245551,428.0673797,175.131089,195.758673,189.6258573
cds-C4N14_00705,107.8752561,76.20151204,82.20005248,83.26640896,76.52845992,67.02719766,74.67175178,75.85751134,68.70402945,392.2663438,517.0299715,496.5200183,436.9713055,527.9557632,529.9881844,215.5996275,275.7352932,273.904016
cds-C4N14_00710,113.4358363,76.20151204,69.96790181,80.03902876,87.81376276,78.78635514,78.82018243,57.703577,74.56251259,504.2470311,548.5687998,601.365273,522.4047979,610.7686377,622.0257596,225.0190287,246.9570951,239.9208875
cds-C4N14_00715,119.5524745,95.75059104,102.7500656,69.06593611,94.16174561,79.37431302,82.96861309,64.18712498,82.01876385,331.9348006,434.822206,429.9452748,437.67158,508.6264423,559.946724,201.9938258,224.536871,203.8987712
cds-C4N14_00720,124.0009387,88.56929671,88.56077082,77.45712461,101.9203913,92.89734412,68.63767083,80.39599492,70.30179758,485.5464789,633.1032001,652.9905981,506.7653335,617.590751,629.7470327,241.7646308,278.0777047,249.0963322
cds-C4N14_00725,38.92406147,51.06698189,47.46074458,41.9559425,42.31988567,39.39317757,48.27264761,38.25293307,28.22723691,250.2311978,354.6825604,358.3873918,237.6264898,319.3128,401.5062003,147.2217521,165.9765842,144.088465
cds-C4N14_00730,78.96023899,76.20151204,86.60362672,69.06593611,73.35446849,62.32353467,70.52332112,66.78054417,64.44331445,427.4411919,601.5643718,623.0917612,605.0371922,711.2053048,706.9597635,256.4170327,300.1632985,292.934568
cds-C4N14_00735,58.38609221,46.67841313,42.56788432,36.79213419,43.37788281,34.1015567,34.31883541,39.54964266,33.55313066,228.1912613,288.7612391,277.6605321,187.4401487,262.0828501,251.4046516,90.00761148,109.4240787,125.3977443
cds-C4N14_00740,33.36348126,19.9480398,18.10358299,25.81904154,21.51260855,27.63402009,22.25067351,20.09899873,17.04286002,125.7834757,186.1307897,180.5889749,104.1074798,119.9554911,152.5723561,58.60960747,53.20620342,59.47047494
cds-C4N14_00745,203.5172357,133.2529059,137.4893735,126.5133035,144.240277,107.596291,124.4529196,116.0555088,111.3111795,553.2246676,640.3416197,656.7777841,514.2349284,643.9316882,700.782745,233.0429631,275.400663,243.3192003
cds-C4N14_00750,197.4005975,160.7812008,157.5501006,132.3225879,170.3375398,142.2858056,129.7327405,148.4732487,135.2777014,607.9905703,754.8637584,744.8796902,519.1368501,637.4885812,619.8638031,244.5555645,302.8403402,257.9319456
cds-C4N14_00755,96.75409566,89.3672183,104.2179237,74.22974442,71.94380564,80.55022877,76.55740207,82.34105931,60.71518882,317.9093865,454.7278599,460.0434372,426.7006124,483.422524,488.9110116,212.8086938,234.2411471,203.55894
cds-C4N14_00760,80.62841305,73.40878646,101.7714935,96.82140576,80.40778277,104.0685437,90.88834433,84.28612371,99.06162387,218.8409852,287.2101492,288.623439,292.4813279,366.8780896,349.3103943,159.7809537,159.6186103,144.7681276
cds-C4N14_00765,837.9794377,557.7471928,667.3861403,537.036064,551.9218423,548.5646966,563.4323089,503.7716778,648.6938595,1223.773037,1512.054152,1507.100706,1314.882139,1415.967503,1365.429932,592.3756755,668.9257901,527.0783236
cds-C4N14_00770,56.16186013,44.68360915,48.43931664,39.37403834,47.96253709,35.27747245,22.25067351,40.19799746,34.61830942,102.4077856,145.543937,155.0753008,167.8324619,178.511963,209.400926,79.54161014,82.3190317,64.56794423
cds-C4N14_00775,283.0335327,189.5063781,152.6572403,118.7675911,174.5695284,94.66121775,113.1390178,127.0775404,97.46385574,758.7081156,831.3841942,801.6874803,1044.809596,1114.088992,1111.245622,447.5959904,492.9102996,453.3349347
cds-C4N14_00780,632.794028,369.0387363,356.6895134,402.777048,433.0734967,346.3071879,344.6968744,327.4191729,282.8049585,950.1661495,1078.783036,1065.395222,1500.454889,1665.164139,1479.395923,704.0130231,681.3071079,649.0777551
cds-C4N14_00785,1291.166725,829.4394949,980.5291974,860.4195592,966.3040561,1126.527287,953.7619204,881.1141701,1284.072985,979.9979827,1079.55858,1135.159175,1824.44857,1458.984717,1341.030709,1521.407727,1512.19392,1845.623711
cds-C4N14_00790,2844.236778,2695.379138,2351.019358,2431.508237,3195.504034,3322.549947,2823.195625,3474.533361,3585.924266,760.0438693,874.0391668,987.4589203,1661.051181,1722.583592,1527.576667,2743.836683,2384.909508,2705.057032
cds-C4N14_00795,35.58771335,41.49192278,44.52502842,29.04642173,44.08321424,52.91620868,34.31883541,45.38483584,32.48795191,14.47066535,20.42268387,20.3312091,38.2816742,36.38460392,44.16568203,35.23553783,39.15173459,33.30346597
cds-C4N14_00800,33.36348126,29.5230989,32.78216378,31.62832588,24.33393426,39.39317757,33.18744523,35.01115908,35.68348817,12.02178352,17.06198906,11.76020918,23.80933395,23.49839003,32.12049603,31.74687071,45.17507837,41.45941682
cds-C4N14_00805,35.03165533,19.9480398,29.3571616,41.9559425,29.97658568,44.09684057,39.9757863,38.90128786,51.12858006,15.36116783,18.35456399,17.93930215,24.74303332,25.96193092,20.07531002,29.30480374,22.75485429,34.32295982
cds-C4N14_00810,57.83003419,63.03580577,58.22503717,56.15641534,61.01116851,60.55966104,54.30672857,68.72560856,86.27947885,34.95222246,39.03576285,36.07792987,52.5205896,32.02603158,42.3125765,48.84133956,54.21009405,53.01368052
cds-C4N14_00815,167.9295224,167.9624951,167.8251071,178.1513866,165.4002198,170.5077835,161.7887955,168.5722474,195.9928902,190.5675314,190.2670295,193.1464864,138.4209317,119.0079753,140.2183192,190.4812243,171.999928,177.391931
cds-C4N14_00820,170.1537544,154.7967888,165.378677,427.3051374,198.5507969,335.1359883,332.6287125,312.5070125,352.0415773,110.4223079,113.7465937,131.9535336,68.16005406,76.7487739,70.72686144,161.874154,147.5719227,171.9546304
cds-C4N14_00825,53.38157002,66.22749214,66.0536136,50.347131,57.83717708,68.20311341,64.48924017,71.96738255,45.27009693,101.5172831,94.09945481,94.67965021,92.66966254,105.553252,118.9076055,85.12347752,100.3890631,78.16119564
cds-C4N14_00830,1044.833022,678.2333532,734.418326,1280.62446,871.0843134,1162.980675,1099.334123,1081.455803,1199.391274,234.8700299,324.9533371,311.1472294,522.4047979,498.0142662,492.9260736,421.0821204,422.6379555,440.4213459
cds-C4N14_00835,340.3075089,243.7650464,266.6608845,282.0730288,205.2514455,175.2114465,256.8255705,215.2537928,209.840214,98.62315,110.3858989,117.0041151,229.4566204,266.8204288,294.6437808,135.7091506,137.1983862,135.2528516
cds-C4N14_00840,4003.061694,3332.519529,2984.644762,3297.091604,3694.878685,3020.3396,3322.892954,3059.586291,3123.636688,278.5046516,427.0667565,422.1715772,1050.411792,1359.495565,1338.251051,968.4539902,894.801182,1010.658243
cds-C4N14_00845,1250.574489,1645.314323,1361.683012,665.4857956,1619.440958,1366.4141,723.3354541,1379.050655,944.280963,473.3020698,597.945162,649.2034121,1652.647886,1344.145811,1488.043749,1066.136669,1291.337981,1354.907335
cds-C4N14_00850,719.5390792,545.3794081,651.7289875,946.9133484,535.3465537,754.3499526,784.4305237,671.0472157,793.5581697,555.8961751,624.8307206,626.2809705,674.1309457,605.2730465,605.3478097,611.2144779,617.727368,601.8412064
cds-C4N14_00855,60.05426627,63.43476656,62.62861141,54.21998723,62.42183136,54.09212443,53.17533839,60.29699619,39.94420317,109.5318054,81.6907355,76.93967365,39.21537357,47.94429579,41.0771728,62.09827459,52.87157321,46.21705481
cds-C4N14_00860,1584.209302,1188.10525,1361.683012,2167.508537,1257.958602,1769.165243,1854.725633,1699.98628,1724.524398,734.6645486,668.2612382,640.0344354,670.629573,704.3831916,663.1029324,760.5294303,707.4082643,810.837447
cds-C4N14_00865,43.37252564,19.9480398,28.86787557,63.25665176,33.85590854,52.91620868,46.00986726,37.60457827,46.86786505,62.1125482,62.81914154,57.00711571,82.39896947,64.99957888,63.6232902,48.14360614,61.57195867,48.59587381
cds-C4N14_00870,45.0406997,44.28464836,54.80003498,53.57451119,43.73054853,50.56437718,41.48430654,51.86838382,46.86786505,67.90081434,60.49250667,70.36192953,80.76499557,86.22393117,79.37468729,64.88920827,67.92993267,63.20861908
cds-C4N14_00875,85.63293524,114.9007092,117.9179324,65.19307988,94.51441133,85.84184963,81.08296279,88.17625249,68.70402945,182.3303834,164.4155309,166.0382076,143.0894286,91.71952239,119.5253073,178.2708894,163.968803,148.1664404
cds-C4N14_00880,53.93762804,76.99943363,64.09646949,36.79213419,70.8858085,55.85599805,45.6327372,64.18712498,37.81384567,97.95527314,92.5483649,80.52753408,67.69320438,54.76640903,72.27111606,60.35394103,63.24510972,61.84929394
cds-C4N14_00885,341.4196249,321.5624016,347.8823649,606.1020001,365.3616796,450.9636895,494.0403779,497.9364847,413.2893555,67.67818872,92.80687988,88.10190609,73.06197576,86.79244061,75.97732714,193.6210247,161.9610217,157.0020539
cds-C4N14_00890,712.310325,732.8909823,850.3791143,1059.226179,679.234165,933.6771042,956.4018308,935.5759731,1014.050171,273.3842623,396.3034732,410.0127168,504.6645099,636.9200718,634.3797965,488.0645289,456.1009765,444.15949
cds-C4N14_00895,156.8083619,179.1333974,179.0786857,143.2956805,175.9801912,165.2161627,147.0807232,176.352505,152.8531508,275.8331441,274.2843999,310.9479039,220.3530515,219.6341456,221.446112,155.9434199,179.6964229,180.1105813
cds-C4N14_00900,205.1854098,270.0964589,241.2180111,212.3616166,276.4899197,323.9647887,227.0322958,250.2649519,287.0656735,417.2004133,383.1192089,407.2221587,445.141175,378.6272846,383.5928468,307.0027058,280.4201161,304.4888317
cds-C4N14_00905,157.920478,271.2933413,258.3430221,200.0975719,239.107354,299.8585158,228.540816,276.8474986,329.1402341,250.676449,236.7997269,249.3562998,206.8144106,182.491529,194.2672308,186.9925572,180.0310531,210.0157344
cds-C4N14_00910,185.167321,336.323951,343.4787907,247.2173227,313.5198197,308.677884,274.5506833,331.9576564,349.3786304,400.2808662,450.3331052,444.0973909,289.4468049,265.872913,273.6419181,247.3464982,255.6574806,290.555749
cds-C4N14_00915,143.4629694,184.7188485,188.8644063,140.7137764,172.8061998,169.3318678,122.1901393,171.1656666,167.2330639,864.9005367,738.3187993,779.1636899,515.1686278,514.690543,484.5870987,305.9561057,336.9726216,289.5362552
cds-C4N14_00920,234.1004269,225.0138889,210.8822775,180.7332908,189.7341541,191.674267,197.6161512,178.2975694,212.5031609,425.4375613,428.3593314,407.4214843,234.5919669,254.123718,239.6683165,210.7154935,209.4785116,208.6564092
cds-C4N14_00925,541.6005125,537.0012314,548.9789219,444.7329905,477.5093766,479.1856675,436.7166089,486.2660983,589.0438494,611.107329,631.8106252,658.1730632,426.0003379,394.1665425,407.9920697,354.4485785,423.6418461,440.4213459
cds-C4N14_00930,32.25136522,32.71478527,37.67502405,30.98284984,29.27125425,27.04606221,31.30179494,24.63748231,23.9665219,212.3848422,198.5395091,243.1772069,88.46801538,93.80405699,113.3482889,69.42447552,78.30346918,56.07216209
cds-C4N14_00935,118.4403585,159.9832792,171.7393954,104.5671182,156.9362427,128.7627745,120.304489,128.37425,108.6482326,447.2548721,409.4877374,453.2663675,243.4621109,252.0391834,247.3895896,164.6650877,188.3968083,168.8961488
cds-C4N14_00940,1705.986009,974.2622638,1367.065158,2888.505272,1121.829636,2202.490197,2131.161966,1994.987713,2115.977589,351.080604,496.6072876,473.7969022,305.7865439,272.1265168,278.2746819,543.534336,493.9141902,491.73587
cds-C4N14_00945,81.74052909,57.05139383,79.75362234,267.8725559,114.2636913,223.4239922,209.307183,212.0120189,194.9277115,176.3194917,172.1709805,191.5518818,106.9085779,113.1333778,117.3633509,105.3577468,98.715912,124.3782505
cds-C4N14_00950,134.0099831,130.4601803,112.5357861,83.26640896,124.490997,71.14290278,87.4941738,88.17625249,64.44331445,522.502332,511.6011568,485.756437,314.4232631,354.1813788,364.1352386,196.0630917,193.0816313,181.1300751
cds-C4N14_00955,105.651024,119.289278,112.5357861,89.0756933,95.21974276,100.5407965,90.13408422,75.20915654,109.180822,251.7895771,278.1621247,288.2247878,153.1266968,135.1157427,158.4405237,142.3376182,125.4863288,127.436732
cds-C4N14_00960,102.8707339,209.0554571,165.867963,127.1587796,182.6808398,202.8454666,148.5892434,158.8469254,183.7433346,158.509442,176.5657353,210.886463,148.9250496,110.8593401,124.4669221,123.149949,106.4124068,115.2028057
cds-C4N14_00965,311.9485498,393.3753449,456.0145768,480.2341726,380.878971,498.0003194,453.3103315,431.8042953,434.5929305,652.2930689,591.4822874,568.8752036,622.3106306,627.4449145,611.2159773,345.7269108,341.9920748,363.9593067
cds-C4N14_00970,320.2894201,296.8268322,316.5680592,350.4934889,268.0259426,318.6731678,304.343958,271.0123055,359.4978285,544.0970172,544.174045,558.9089246,341.0336952,298.0884478,302.056203,288.8616368,294.474585,319.4414083
cds-C4N14_00975,62.27849836,51.06698189,79.26433632,89.0756933,75.11779706,80.55022877,86.36278362,80.39599492,61.2477782,210.6038373,191.5596044,203.5114166,133.0521603,130.5676672,148.866145,110.2418807,97.04276095,88.69596549
cds-C4N14_00980,98.97832775,96.14955184,90.0286289,69.71141215,86.75576562,84.66593389,92.01973451,79.09928532,72.96474446,551.4436627,455.2448899,506.0876461,454.2447439,432.8251842,444.7453296,295.1412376,340.9881842,264.7285713
cds-C4N14_00985,12.23327646,18.75115741,15.16786683,14.20047285,18.69128284,21.75444135,22.25067351,19.45064393,20.77098565,101.7399087,124.0871932,121.9872546,79.8312962,73.71672357,75.97732714,58.60960747,61.57195867,49.95519895
cds-C4N14_00990,182.3870309,223.4180458,211.3715635,194.9337636,204.8987798,162.8643312,248.1515791,199.6932777,188.536639,486.659607,559.1679142,552.5305061,413.3953964,361.7615046,371.5476608,295.8389711,324.2566737,257.252283
cds-C4N14_00995,166.2613483,140.4342002,143.8500918,151.686869,178.801517,270.4606221,139.9152521,165.9788282,138.4732377,864.9005367,714.5354206,710.1970394,535.9434388,495.9297316,502.5004522,338.4007098,365.7508197,333.374491
cds-C4N14_01000,264.12756,287.6507339,261.7680243,231.0804218,272.9632626,224.0119501,254.1856601,245.7264683,228.4808421,565.914328,603.6324917,599.5713428,462.881463,472.6208447,449.9957953,377.1249148,397.5406897,337.1126351
cds-C4N14_01005,51.15733794,58.64723701,49.41788869,47.76522684,43.73054853,38.21726182,49.40403779,47.32990024,43.6723288,111.535436,109.610354,127.1697197,130.4844871,136.2527616,144.2333812,104.3111466,106.0777766,94.47309734
cds-C4N14_01010,225.7595565,227.0086929,223.1144281,218.816377,225.7060569,204.6093402,207.0444027,196.4515037,207.1772671,549.8852833,539.2622603,576.8482268,683.0010897,618.917273,561.7998295,499.9259971,499.6029038,423.4297816
cds-C4N14_01015,75.62389086,100.1391598,84.15719658,44.53784665,87.10843134,72.9067764,58.45515922,81.69270452,50.06340131,187.2281471,165.1910759,209.4911839,144.4899776,121.4715162,134.3501516,114.777148,120.8015059,115.2028057
cds-C4N14_01020,349.2044372,361.857442,376.2609545,252.381131,316.3411454,274.5763273,265.4995619,307.3201741,299.8478185,688.1357938,644.4778595,683.6867373,739.7233264,604.5150339,634.0709456,678.1968865,707.0736341,658.5930311
cds-C4N14_01025,23.91049491,30.71998129,27.40001749,17.42785304,25.74459712,14.69894686,21.49641339,25.93419191,11.71696626,56.99215892,62.30211157,53.61858086,77.96389745,73.52722043,71.03571236,49.19020627,65.58752119,53.35351181
cds-C4N14_01030,83.96476118,80.98904159,75.3500481,75.52069649,75.47046278,75.84656577,65.99776041,82.34105931,75.62769134,150.7175453,170.3613756,186.7680679,151.0258732,144.9699063,161.8378838,121.0567488,129.8365215,130.8350449
cds-C4N14_01035,167.9295224,136.0456314,108.6214979,116.831163,156.583577,138.7580583,136.5210815,145.8798295,117.1696626,195.6879207,177.5997952,194.3424399,315.1235376,252.797196,236.8886582,235.8338967,206.4668397,205.9377589
